basin_id,frac_snow,aridity,dor,region,snow_bin,arid_bin,dor_bin,stratum,include_in_batch,note
camels_12025000,0.0,0.42178562,0,R1_west,S0_low,A0_humid,D0_low,R1_west|S0_low|A0_humid,True,skeleton only; do not run 300-basin calibration in this round
camels_14400000,0.0,0.49129355,0,R1_west,S0_low,A0_humid,D0_low,R1_west|S0_low|A0_humid,True,skeleton only; do not run 300-basin calibration in this round
camels_12043000,0.0,0.29503584,0,R1_west,S0_low,A0_humid,D0_low,R1_west|S0_low|A0_humid,True,skeleton only; do not run 300-basin calibration in this round
camels_11478500,0.0,0.6875003,0,R1_west,S0_low,A0_humid,D0_low,R1_west|S0_low|A0_humid,True,skeleton only; do not run 300-basin calibration in this round
camels_14362250,0.0,0.84568805,232,R1_west,S0_low,A1_subhumid,D2_high,R1_west|S0_low|A1_subhumid,True,skeleton only; do not run 300-basin calibration in this round
camels_11383500,0.0,0.79216003,0,R1_west,S0_low,A1_subhumid,D0_low,R1_west|S0_low|A1_subhumid,True,skeleton only; do not run 300-basin calibration in this round
camels_11381500,0.0,0.81828773,0,R1_west,S0_low,A1_subhumid,D0_low,R1_west|S0_low|A1_subhumid,True,skeleton only; do not run 300-basin calibration in this round
camels_11284400,0.0,1.0549155,622,R1_west,S0_low,A1_subhumid,D2_high,R1_west|S0_low|A1_subhumid,True,skeleton only; do not run 300-basin calibration in this round
camels_10259200,0.0,4.8751187,0,R1_west,S0_low,A2_arid,D0_low,R1_west|S0_low|A2_arid,True,skeleton only; do not run 300-basin calibration in this round
camels_11180500,0.0,1.9691409,1375,R1_west,S0_low,A2_arid,D2_high,R1_west|S0_low|A2_arid,True,skeleton only; do not run 300-basin calibration in this round
camels_10259000,0.0,4.1455474,0,R1_west,S0_low,A2_arid,D0_low,R1_west|S0_low|A2_arid,True,skeleton only; do not run 300-basin calibration in this round
camels_11253310,0.0,3.0720248,0,R1_west,S0_low,A2_arid,D0_low,R1_west|S0_low|A2_arid,True,skeleton only; do not run 300-basin calibration in this round
